"Gene","BetaScore"
"H6pd",0.169497259442027
"Dcaf7",0.169449107361167
"Endov",0.169440686864859
"Mir212",0.169419872134117
"Hyou1",0.169381670049084
"Cbx6",0.169380972163893
"Ppp6r2",0.169375544662933
"Phf14",0.169365398912183
"Armc8",0.169352936739327
"Smek2",0.169328150058223
"Vps13b",0.169299766733572
"Ppp4c",0.169282511983419
"6430584L05Rik",0.16928101719117
"Ell3",0.169246863013789
"Whsc1l1",0.169074121059577
"Psmd13",0.169066591361918
"Krit1",0.16905609964593
"Grem1",0.169036367439
"Ccdc57",0.168992504326818
"5830433I10Rik",0.168904109199191
"Lmln",0.16885394622099
"Ddost",0.168851086295427
"Hmga1-rs1",0.168804085936266
"Brd3",0.168750732832901
"Gprin2",0.168748877408261
"Impad1",0.168745165657895
"LOC105245696",0.168731224004118
"Gpr75",0.168682039157315
"Yars",0.168664125137645
"Ubr1",0.16847922527189
"Tyw1",0.168478146135698
"6330415B21Rik",0.168463447129634
"Pofut1",0.168456084854849
"Bloc1s2-ps",0.168421099091189
"Lgr6",0.168349010331842
"Vmn2r-ps23",0.168262707008467
"Sacm1l",0.168258944093725
"Lsm3",0.168230892713648
"Mthfr",0.168219914385705
"Vps41",0.168196717360231
"Ift81",0.168170680198316
"S100a3",0.168135577368301
"Hipk1",0.168089531426465
"Ncbp2",0.16801194054811
"Mir8114",0.167994787007718
"Zscan12",0.167931701499307
"Mcm8",0.167929221189025
"Tusc2",0.167901303645573
"Pvr",0.167820328520176
"Med26",0.167787958426857
"Seh1l",0.167762123041442
"Crtc2",0.167746035640354
"Pcbp3",0.167734575444478
"Ppp6r3",0.1677252391865
"Fbxw7",0.167715446911932
"Utp20",0.167714647036258
"Nr2c1",0.16768570371099
"Phf5a",0.167674372656951
"Sun2",0.167662046430849
"Tuft1",0.167652540872754
"Map3k2",0.167632349920731
"Zfp637",0.167625817059739
"1810021B22Rik",0.167613938258455
"AA987161",0.167612470593016
"Med29",0.167597230438917
"Epm2aip1",0.167578218664772
"Cdhr3",0.167564343212757
"LOC105246920",0.167430485692608
"Ibtk",0.167353305914783
"Ifrd2",0.167313087478048
"Hivep2",0.167312722405453
"E030007A22Rik",0.167266079706689
"Cchcr1",0.167258520886528
"Smu1",0.167236349415147
"Zfp787",0.167207128272778
"Glyr1",0.1671847961306
"Ndrg3",0.167081622914571
"Pfas",0.167060026780263
"Zfp937",0.167053280123432
"Dvl3",0.167038151469671
"Atf2",0.166994914527129
"Mark3",0.166951601085209
"Pi15",0.166948037706474
"Irak1bp1",0.166896698236209
"Shq1",0.166895412096943
"Zfp182",0.166877109037109
"Zfp395",0.166867770988196
"Pde6d",0.16681464513327
"Lcmt1",0.166813550170956
"4930539N22Rik",0.166791107649076
"Irf2bp1",0.166790826842647
"Rab38",0.166772904254293
"Bicd1",0.1667656121772
"Psmd2",0.166739255131368
"Zfp369",0.166731098086639
"Hectd1",0.166725771798743
"Gpr45",0.166688407455357
"Mtpn",0.166647173800078
"Plb1",0.166644790171217
"Itgb3",0.166638424775296
"LOC105244308",0.166632169941526
"Vezt",0.166628220923128
"Zfp932",0.166584131097122
"Nme2",0.166567168307916
"Mib1",0.166561079936382
"Tmem181a",0.166544293660448
"Ptp4a2",0.166507277871866
"Dus4l",0.166504482422662
"2500002B13Rik",0.166463113827904
"Cdkal1",0.166450779298864
"Cndp1",0.166422223722046
"Meaf6",0.166401133779049
"4732440D04Rik",0.166387794722652
"Rbm6",0.166368893961993
"Gpr63",0.166350187432472
"Wasf1",0.166324894347945
"Mrpl48-ps",0.166319900935762
"BC061194",0.166252906572823
"Znf512b",0.166252288735932
"Rtcb",0.166248921590203
"Nop58",0.166232965363575
"Mmp24",0.166127704356233
"5830415F09Rik",0.166062621163333
"Iffo2",0.16604184621813
"Eapp",0.166009896640727
"LOC105243058",0.16599944313471
"Usp40",0.165988443405137
"LOC105246608",0.165976263928043
"Ylpm1",0.165914935780911
"LOC102632770",0.165892484399988
"Szt2",0.165883152339422
"Csnk1e",0.165846911338804
"Ddx25",0.16582994159251
"Epc1",0.16579112400494
"Cdk5",0.165774808403344
"Zkscan8",0.165771256948918
"Gp5",0.165755331942941
"Actg-ps1",0.165729268438147
"LOC105243891",0.165713625108685
"Nup98",0.16570611169828
"Ccdc142",0.165694053936036
"Nadsyn1",0.16569388760275
"Ing5",0.165689129927436
"Grin1os",0.165675751913013
"Rpl31",0.165633131947874
"LOC105246668",0.165628851616082
"Fam196b",0.165585647183566
"Kif3a",0.165569679841421
"Prpf38b",0.165530958336977
"Zfp871",0.165416932052379
"Dok2",0.165381675485101
"LOC105247200",0.16536612113423
"F2rl2",0.165359141897203
"B130034C11Rik",0.165349933423266
"Rsl24d1",0.165324263510975
"Zfp28",0.165296454357745
"Snrpa1",0.165293820911722
"LOC105244799",0.165224265390361
"Atxn1l",0.165136802063389
"Zbtb7b",0.165114374795997
"Csnk2b",0.165059921469822
"Ebf4",0.165042630290952
"Acp1",0.165001216125234
"Greb1l",0.16495591893568
"LOC105245975",0.164923830439027
"9530062K07Rik",0.164910778884551
"Jak1",0.164898580734798
"Trdmt1",0.164860632580032
"Arpc5l",0.164805201554228
"B4gat1",0.164772747657518
"Ipo9",0.164765105086424
"C2cd3",0.164763549151619
"Fuk",0.164761620039815
"Tubgcp6",0.164749110240461
"Cadm3",0.164721359009831
"Mllt1",0.164590896588218
"B3gnt9",0.164577449740916
"Arl14ep",0.164571839012594
"LOC102641901",0.164544928362497
"Zfp629",0.164425093777361
"Eif1-ps1",0.164387271367039
"Rbmxl1",0.164292482265785
"Zc3h14",0.164272843239604
"Wbp4",0.164234235574221
"Eif6",0.16422406543173
"Chd8",0.164186545528489
"Bambi-ps1",0.164168340377825
"H13",0.164160771961821
"2700029M09Rik",0.164110130619359
"9430085M18Rik",0.164105739604987
"A830082N09Rik",0.164104115322636
"Rpl27a",0.164090918081062
"Cops2",0.164089994798441
"Rfng",0.164077697837408
"Smap1",0.164005422799168
"Mtmr6",0.163992509121578
"Cpsf4",0.163987379582884
"LOC102633746",0.163979593722059
"Ipw",0.163967916083933
"Hps6",0.163959903134954
"Pa2g4",0.163935842809906
"Lphn1",0.163935459179324
"Gabpa",0.163902721239113
"Ica1",0.163898750782007
"Elp5",0.163758898362031
"Scn5a",0.163698455909068
"Qser1",0.163695222860464
"Smarce1",0.163675690072887
"LOC105245595",0.163653921545226
"LOC105246098",0.163653097557365
"Snhg7",0.163648815056518
"Ubqln1",0.163634862773774
"Usp43",0.163511043497745
"Slc35b1",0.163503220490233
"Fer1l6",0.163496337303778
"0610009B22Rik",0.163490969821893
"Atxn10",0.163487433048352
"Ccdc47",0.163483681526582
"BC037032",0.163460933226017
"Dda1",0.163451503782835
"Ncoa5",0.16344746269929
"4930503B20Rik",0.163403947470787
"LOC105245907",0.16331186728371
"Ddx6",0.163285604329285
"Glb1l2",0.163275467782613
"Cab39",0.163262357262397
"Cyp2s1",0.163216121473606
"Fgd3",0.163201458324229
"Hax1",0.163116975642231
"Usp33",0.163039210428804
"C130036L24Rik",0.162959389256949
"Gemin5",0.162951448800193
"Fibp",0.162950289029658
"Naa50",0.162896118823402
"LOC105242581",0.162860808047256
"LOC105246683",0.162851647796472
"Cops8",0.162845385186662
"Kif6",0.16281744677351
"Cnot10",0.162804542151006
"Snrpb2",0.162781640899818
"Rb1cc1",0.162661594411711
"Trappc4",0.162640125763234
"LOC105246551",0.162587405407166
"1700023E05Rik",0.16258328519142
"LOC102633673",0.162582996141491
"Prpf40b",0.162536964216045
"Trim71",0.162524198706315
"Spice1",0.162474938907525
"Slc22a3",0.162438720928089
"Hmgxb4",0.16239975321645
"B3gat3",0.162377749319559
"Blm",0.162162724849853
"LOC102639412",0.162096137825616
"Zfp169",0.161961016705968
"Slx4",0.161956672188192
"Pms1",0.16189660261467
"Areg",0.161853370096171
"Eif3d",0.16184715239182
"Kdm2b",0.161843701830099
"2210018M11Rik",0.161801595654195
"Zfp54",0.161779087462808
"Grina",0.161722220976445
"Blmh",0.161654990539549
"Map9",0.161624425527859
"Farsb",0.161607462974068
"Akap6",0.161597505435548
"Trim68",0.161570847619847
"Zbtb9",0.16154431805585
"Llph",0.161508136275493
"Traf3ip2",0.161480702469325
"Pafah1b2",0.161425055001875
"Ube2n",0.161423641601273
"Patl2",0.161399004856352
"Med31",0.161251311257357
"Gid8",0.161249155376806
"Setd1b",0.161174602546003
"Klhl33",0.161169368976343
"Aip",0.16115476539724
"C230037L18Rik",0.161145746706036
"Usp48",0.161142280149895
"LOC105246018",0.161141168295634
"Gtf2f1",0.161100018564889
"Tmco6",0.16107405081834
"Fbxl12os",0.161052336968355
"Zcchc9",0.161039647212328
"Kat6a",0.161024522235076
"Fxr1",0.160983646849153
"Slc26a8",0.160976470715632
"Wdr95",0.160961971174763
"Ap3b2",0.160866746890264
"Cdkn2d",0.16078749669863
"Pik3ca",0.160715069481839
"Cited2",0.160687727115601
"Sdf2",0.160669741556823
"Htr1b",0.160600545753789
"1110008F13Rik",0.160570343064674
"Wdr76",0.16056492198047
"Nr1d1",0.160548087414101
"Cerkl",0.160548004990972
"Mccc1os",0.1604943193697
"LOC105243895",0.160483829889224
"Chtop",0.16038743029676
"D17H6S53E",0.16038541293861
"Postn",0.160383318307274
"Ccnl1",0.160309134483053
"Dkk2",0.160302873023651
"Ppp1r2-ps4",0.160298597305099
"LOC105246151",0.160265231913633
"Pgap3",0.16018695656786
"Zfp33b",0.160154298905186
"Ddhd2",0.160146296451469
"Sys1",0.160104191106795
"Azi2",0.160103068446532
"Abcc10",0.160087641088078
"Xrn2",0.160005492728046
"Exosc7",0.160001058557585
"Map3k3",0.159960853729695
"Rgsl1",0.159937872129166
"Psmb7",0.159806735426711
"LOC102639145",0.159787970848074
"Pdzk1",0.15977020656697
"Mbnl2",0.15974847182276
"A430035B10Rik",0.159700907688008
"Atp6v1c2",0.159690308904649
"Nutf2-ps1",0.159661895284084
"Slc16a3",0.159601705548121
"Ddo",0.159571157160155
"Psmd3",0.159563492830314
"AI118078",0.159560017813931
"C230012O17Rik",0.159555592432137
"1110065P20Rik",0.159517340523874
"Lmnb2",0.159514433914744
"Ccdc183",0.159483178230109
"LOC105243258",0.159469127663069
"4933434E20Rik",0.159466896951657
"LOC105244174",0.159445473379804
"Raver1",0.159428289454187
"Scnm1",0.159411084459383
"Mfap1b",0.159372627028979
"Prpf8",0.159363754922321
"4930479D17Rik",0.159318432833893
"LOC100503295",0.159245265508776
"Txndc15",0.15923941470582
"Cuedc2",0.159220011331391
"Snf8",0.159196406648548
"LOC100534287",0.159153049167167
"Aktip",0.159148969850814
"LOC102639025",0.159143976443241
"Tbc1d13",0.159129853579421
"Epn1",0.15907825731127
"Cyp4f13",0.159075609895771
"Atp8b3",0.159036733179737
"Pigb",0.159034877027398
"Osbpl7",0.159029135584485
"Med10",0.159017861125865
"Eif3f",0.159012656973491
"Gtf2ird2",0.159004784360646
"Grid2ip",0.159000463064813
"Sssca1",0.158991001880024
"Pm20d2",0.158970596437065
"Tpt1-ps6",0.158934187923979
"Smarca5",0.158894634002935
"Stx12",0.158831179875226
"Mtf2",0.158797148671884
"Rc3h2",0.158726755911895
"LOC105243298",0.158701415146227
"Suds3",0.158659906439903
"Rbm18",0.158641859572483
"Rnmt",0.158617175893769
"Mat2b",0.158594001802657
"Cdc42bpb",0.158576826466611
"Rfx1",0.158562692012051
"Mob3c",0.158543352535275
"Chn1os3",0.158533984315953
"LOC105244779",0.158407491264866
"Brd4",0.158390040774326
"4930447N08Rik",0.158368750457784
"Slc30a2",0.158343901396406
"Zfp799",0.158341158809489
"Ppp1cb",0.158329916255795
"Cpsf7",0.158320931945939
"Btc",0.158319350878418
"C230035I16Rik",0.158262602689689
"LOC102640715",0.158250625716177
"Manbal",0.158192709370434
"March7",0.15818653202933
"Fbxw2",0.158175751490785
"Ddx46",0.158169408174258
"Med1",0.158099970892624
"Lypla2",0.158086601173992
"LOC105246034",0.158063142774615
"Tcaf1",0.158037100510708
"Dmrtb1",0.157942423113324
"Gdf5",0.157810836230536
"Erdr1",0.157797067637849
"Pcf11",0.157795496597844
"Lsm6",0.157782031383748
"Fancm",0.157718401015052
"Zbtb8b",0.157718196110598
"Stk33",0.157706166795923
"Rel",0.157695022145624
"A830019P07Rik",0.157683449946876
"LOC101056032",0.157669713347547
"Paf1",0.157661820372675
"LOC102634462",0.157609079338599
"LOC102636988",0.157547349987511
"Retn",0.157541205820775
"Tsc22d1",0.157534508838409
"Zfp382",0.157514889847034
"Col22a1",0.157502856891398
"Zfp768",0.157502126311874
"Thoc1",0.157440218440815
"1700030K09Rik",0.157368232699745
"Pbrm1",0.157327758110603
"Dpy30",0.157299217843251
"4932416H05Rik",0.157284235465456
"Psmd7",0.157240406443429
"Ube2j2",0.157221994337097
"Oaz2",0.157180649722271
"LOC102633274",0.157127597868967
"Crybb3",0.15712284570952
"Ube2r2",0.157075087460387
"Pias2",0.157072413640126
"Ice2",0.157060891115523
"Cyth2",0.157053340871808
"Ahnak2",0.157026072415122
"Atp5c1-ps",0.157000368160261
"Dpm2",0.156980194950931
"4932438A13Rik",0.156946164713003
"LOC105244564",0.156918388807622
"Azin1",0.156893666702683
"Ago3",0.156854117228987
"Pdzd9",0.156794739359932
"Nicn1",0.156728061719266
"Zfp882",0.156706744234704
"Nars",0.156652269102921
"Ufc1",0.156615807335296
"Kmt2b",0.156532042711539
"1700040L02Rik",0.156497829313446
"Snord49b",0.156490122549179
"Dsc2",0.156485169302261
"LOC105245955",0.15644695489708
"1700008O03Rik",0.156436685210198
"Larp4b",0.156424366511496
"Nkiras2",0.156417946843747
"Actr1a",0.156399469577144
"Cyp4x1",0.156330835331868
"Pex26",0.156191472973521
"Evpl",0.156155856505545
"Zfp236",0.156020765254611
"Ate1",0.156010744443911
"Dbn1",0.156009591151026
"Apoo-ps",0.156007603647642
"Ccdc73",0.155951114423537
"Psmd11",0.155927255973085
"Zfp759",0.1558850286069
"Rpl7l1",0.1558204472845
"Ptgr1",0.155747545119705
"Kremen2",0.155739110964378
"Hapln3",0.155661788681835
"Parp6",0.155614446549121
"Dennd4b",0.155590279829759
"Bloc1s2",0.155565486730944
"Ly6h",0.155544667051709
"LOC105244365",0.155525769861376
"Rsl1d1",0.155479456256451
"LOC105246695",0.155475005196572
"LOC102633523",0.155471288304124
"Actr5",0.155363395628705
"2410004B18Rik",0.15532052585789
"Ggt7",0.155310689623085
"Mpzl3",0.155299287399163
"Spag1",0.155271416224326
"Klhl25",0.155268592487752
"Rbm17",0.155231045257858
"Vps25",0.155221514870785
"Cops7a",0.155163717342035
"Capsl",0.155155887118027
"Iglon5",0.155137559423233
"P4ha3",0.155135188957634
"Phf7",0.155125658473733
"Rpsa-ps2",0.155104512952637
"Prpf18",0.155084956320317
"Lincpint",0.155070597427278
"Pus7l",0.155058362586979
"LOC105242667",0.155041923763325
"Rfwd3",0.154947465380385
"Gapvd1",0.154931689384977
"4931440P22Rik",0.154925562017971
"Zfp114",0.15491779051085
"Adam8",0.154899833765988
"Mipol1",0.154898521836959
"Rbm42",0.154875846027865
"Coprs",0.154873581211327
"Dstyk",0.154849118885501
"1110058L19Rik",0.154832250725737
"Rnf170-ps",0.154828881165802
"LOC105242448",0.154817929752416
"Tmem8c",0.154772908783625
"Rpl17",0.154702684189842
"Rnf11",0.154671902748322
"Recql5",0.154635395162818
"Hnrnpr",0.1546343147184
"Psma4",0.154568035681577
"LOC105246536",0.154557722493962
"Speer4a",0.154513877571899
"Trim45",0.154490397732606
"Hsph1",0.154477767916575
"Sel1l",0.154438810913984
"LOC102640673",0.15440445575207
"Sec13",0.154397129545709
"Dalrd3",0.154393310146883
"Zfp934",0.154380696630879
"LOC105246787",0.154319020081861
"Sik3",0.154313086787071
"Gnl3",0.154265687939669
"Sfi1",0.154153978382243
"Ck-ps1",0.154149155414069
"Inpp5f",0.154130967022257
"Ap4e1",0.154036476424189
"Cbr1",0.154030198933848
"Hpdl",0.153990868205054
"Eif4a1",0.153912326588378
"Runx2os2",0.153826705296736
"Akap11",0.153818654003388
"Lrrc74b",0.153783269120848
"Igflr1",0.153763986353076
"6230400D17Rik",0.153758562447045
"LOC105246489",0.153755698809291
"Dyx1c1",0.153727912617046
"Mak",0.153689456910519
"4930419G24Rik",0.153648239128918
"Zfp592",0.153613160000084
"Kif1a",0.153607879564895
"Spryd7",0.153519039109217
"Znhit1",0.153512595471904
"Fam13b",0.153488312021438
"8430426J06Rik",0.153470014181083
"Foxg1",0.153313206409608
"Fnbp4",0.153207650223009
"Cep95",0.153192051157137
"B230312C02Rik",0.153190367202004
"Ptbp2",0.153142951964194
"Gipr",0.153141872170813
"Mzt1",0.153139853354819
"Tssk6",0.153110239628074
"Abcb4",0.153088304360548
"Ptprh",0.153057811796866
"Eif3e",0.153057497599395
"Fam96b",0.153044248411485
"Gpr64",0.152959979976965
"Zfp280d",0.152947666377388
"Il17re",0.152943619155502
"H2-M6-ps",0.152935371055718
"Nrg3os",0.152890626129104
"Gnaq",0.152862558099692
"Cry2",0.152850055541
"Zfp507",0.152845215021042
"Cdipt",0.152792858644165
"Wdr5b",0.152756483669476
"Ubald1",0.152744255093044
"Cln6",0.152729683895246
"Olfr316",0.152707406470194
"Zmat5",0.152678570179236
"N6amt2",0.152670317571906
"LOC102641929",0.152637384208619
"Dmxl2",0.152623743915767
"Eif3a",0.15261114570769
"Cops6",0.152603396528946
"Nrbp1",0.152477409598935
"BC106179",0.152463440822239
"BC005624",0.152446216204753
"Amph",0.152325119154613
"4930539E08Rik",0.152282160269855
"Pqlc3",0.152214738008465
"Epm2a",0.152213322407655
"Bves",0.152180852452593
"Rpl17-ps5",0.15214747040273
"Pdcd11",0.152121327825376
"Arl6ip5",0.152115760920434
"Mbd3",0.152088479268373
"LOC105245994",0.152059500608442
"LOC102633050",0.15204703646153
"Bri3bp",0.152015907259036
"Eaf1",0.151927347054756
"Rnf14",0.15188553909025
"Tmem59l",0.151874577152782
"1810062O18Rik",0.15183218555314
"Chst10",0.151724479794109
"Zfp108",0.15169912241138
"LOC105244616",0.15169126775688
"Mcm4",0.151685101688043
"Gigyf2",0.151641811430824
"Adcy10",0.151571150190768
"Rpn1",0.151568798219265
"Lmtk3",0.151510971946314
"Rad23a",0.151455076345534
"Fhdc1",0.151447763566211
"Rabl2",0.151338541949485
"Engase",0.151282356737532
"Pak1ip1",0.151194664563855
"Dok6",0.151154759734557
"Psmd1",0.151138808886266
"2900097C17Rik",0.151126150344592
"Ubxn4",0.151096195464532
"Wdr61",0.151091936819162
"Eno4",0.151073567108821
"Txndc9",0.151003096810581
"Ccdc177",0.150992724731766
"Nrp",0.150989262453385
"Arl13b",0.150949932504686
"Phf2",0.150929251233475
"Tldc1",0.150903585013593
"Rab12",0.150874184622278
"Actr3",0.150838751383076
"2810021J22Rik",0.150826562708935
"Cd276",0.150826013536009
"Elavl1",0.150824119807526
"Fam35a",0.150750765426288
"Sybu",0.150642444278125
"Myo9a",0.150637936234827
"P4htm",0.150602380599718
"LOC105247139",0.150592100587418
"LOC105245506",0.150589194510623
"Nhej1",0.150563282180369
"Cfap58",0.15047217016355
"Snx17",0.150468164441848
"Cnot4",0.150446538608081
"LOC105242908",0.150440390686518
"Dctn2",0.150357779712496
"Hmox2",0.150334186738354
"Klhdc3",0.150317340872275
"Rhbdl1",0.150306123523886
"Stard3nl",0.150277520115098
"Polr2e",0.150234024839578
"LOC105243500",0.150218175657045
"Ssr2",0.150215270167159
"C030004G16Rik",0.150139219388218
"Rab1b",0.150017343096359
"Lysmd2",0.149927944326896
"3010001F23Rik",0.149884611651876
"LOC105243852",0.149882440477038
"Ric1",0.149867529429929
"L3mbtl1",0.149738441964082
"Sbds",0.14971153446782
"Prtn3",0.14967948622082
"LOC105243194",0.149668656813533
"Gigyf1",0.149634771242223
"Aup1",0.149631080729169
"Zbtb3",0.149573181818443
"Tmem57",0.14951502245514
"Bpnt1",0.149510087105171
"Dtx2",0.149433186793826
"A930003O13Rik",0.149431349856837
"Plekhm1",0.149337197004477
"Taf9",0.149302860778479
"4930579K19Rik",0.149286652181695
"Smg1",0.149278538793796
"LOC105242922",0.149250031542394
"Lamtor1",0.149236920500163
"Ube2e1",0.149233781382694
"LOC105244530",0.149211374285963
"4933406B17Rik",0.149181084580706
"Sdf4",0.149158313715849
"Mst1r",0.149001691525483
"2210016L21Rik",0.148984538946385
"Hspa1l",0.148906415933804
"Pola2",0.148842307366039
"LOC105245155",0.148824714598855
"Ypel4",0.148791357475563
"Brwd1",0.14878457305709
"Slc9a4",0.148757775403489
"Fam195b",0.148750479920051
